Fecha,92670,92060,92090,92710,92540,92600,92690,92940,92531,92681,92440,92050,92520,92620,92730,92450,92640,92100,90200,92210,92240,92310,92320,92330,92270,92340,92180,92350,92110,92650,92500,92770,92030,92721,101,92280,92400,92760,92580,92610,92040,92700,92380,92470,92630,92410,92070,92590,92430,92420,92020,92790,92124,90480,4000
2021-03-21 09:00:00,8.93662,2.7932405,7.5594,56.99686,3.3108308,10.803241,0.4854165,0.0,16.100626,4.980417,2.3541667,6.0391803,17.773346,11.178313,32.896267,11.924282,10.378712,9.101256,15.174781,28.166666,65.24476,39.908813,17.827333,38.985096,19.296034,26.041601,10.301761,24.716974,40.54,11.042255,-0.861118,29.36212,33.78412,10.348889,14.438642,28.780561,9.3139,8.941606,13.69014,15.902354,22.93482,5.44775,35.280003,0.0255,17.15,15.322644,4.186847,4.5549,27.488607,4.9144835,0.0,0.0,26.306473,0.0,136.0
2021-03-21 10:00:00,8.92024,3.141764,7.9073997,60.680756,3.7639663,11.703091,0.48750004,0.0,16.975714,4.980417,1.7345,6.32142,18.523516,11.893414,35.955833,12.369237,11.231223,9.933049,15.613808,30.677778,69.93513,45.029964,20.599335,40.95473,21.08665,27.4384,11.1400795,27.21975,43.420002,11.888999,-0.861118,30.394148,34.33733,10.87111,16.378407,30.75852,9.586611,8.923005,12.285275,16.888208,25.932062,6.2795005,38.595,0.0255,18.26,16.125658,4.372027,5.10678,28.741205,5.20649,0.0,0.0,28.71211,0.0,61.0
2021-03-21 11:00:00,8.92024,3.0973759,8.172,61.895267,3.7639663,12.52776,0.48750004,0.0,17.516258,4.980417,1.7183334,6.81156,18.937492,12.104674,36.911892,12.703259,11.592538,10.218649,16.099413,32.2,71.814384,49.360733,21.577606,41.774834,21.927622,29.0768,11.6592,28.446602,45.28,12.358514,-0.861118,31.287348,35.009113,11.206666,17.462082,31.61672,9.9483795,9.3130045,11.815558,18.624834,26.082108,5.595,40.32,0.0255,18.26,16.740013,4.2336326,5.10678,29.09713,5.4855447,0.0,0.0,29.778254,0.0,0.0
2021-03-21 12:00:00,9.091599,3.0251064,8.172,64.732185,3.7639663,12.7222185,0.48750004,0.0,17.624367,4.980417,1.5751667,7.0219803,18.937492,11.9282,37.9676,12.703259,11.745276,10.601449,16.196533,33.588886,73.11555,50.634785,22.726,42.469833,22.56164,29.579199,12.220321,29.804329,46.8,12.358514,-0.861118,31.919794,34.95747,11.292222,17.642012,33.35112,10.129264,9.576301,12.615314,18.426897,26.859015,4.9065833,41.88,0.0255,18.82,17.103525,4.1673603,5.10678,29.09713,5.695606,0.0,0.0,31.145874,0.0,0.0
2021-03-21 13:00:00,9.434319,2.997225,8.172,67.72459,3.7639663,12.7222185,0.48750004,0.0,17.148424,4.980417,1.6256666,6.9022803,18.489235,11.534973,39.236233,12.703259,11.830898,11.646649,16.842558,34.399998,74.985954,52.016926,23.305334,43.943233,22.787285,30.4144,12.650401,30.883959,49.36,11.640052,-0.861118,32.675053,35.86588,11.424445,17.642012,34.70104,10.129264,9.849404,13.689214,18.398521,27.708864,4.64925,43.83,0.0255,19.38,16.66624,6.60556,5.10678,28.757868,5.4147754,0.0,0.0,32.024807,0.0,0.0
2021-03-21 14:00:00,9.434319,2.997225,8.172,66.08611,3.7639663,11.9574,0.48750004,0.0,16.337606,4.980417,1.4288334,6.9022803,18.108217,11.509773,39.225353,12.703259,11.29552,11.977849,16.48307,34.22222,73.71536,50.79685,22.327065,43.366383,22.787285,29.566399,12.4824,30.335962,49.16,11.224755,-0.861118,32.174973,33.664974,11.151111,17.46344,32.61128,10.129264,9.92502,12.625351,18.292833,27.788239,3.7335002,42.84,0.0255,19.603333,16.132765,5.7023444,5.10678,29.013319,5.24276,0.0,0.0,31.923729,0.0,0.0
2021-03-21 15:00:00,9.434319,2.997225,8.172,62.734802,3.7639663,11.78898,0.48750004,0.0,16.003065,4.980417,1.5575,6.34284,17.816853,11.5876665,37.922443,12.703259,11.494789,11.40665,16.599096,33.27778,71.65208,48.64862,21.052538,42.35863,22.424593,28.6112,12.3984,29.354477,47.960003,10.958621,-0.861118,31.708963,34.395977,10.966667,16.88201,31.960077,10.129264,9.850725,12.511948,18.90621,26.095987,3.7018335,41.4,0.0255,19.09,15.649368,5.419556,5.10678,29.6323,5.24276,0.0,0.0,31.115114,0.0,0.0
2021-03-21 16:00:00,9.434319,2.927859,8.172,62.886993,3.7639663,11.97504,0.48750004,0.0,17.072615,4.980417,1.6676666,6.34284,18.767199,11.806633,36.79313,12.703259,11.143676,11.121049,16.779282,32.444443,70.412125,46.740376,20.055197,41.670605,22.243248,27.856,12.3984,28.40571,46.76,10.980769,-0.827843,31.708963,35.39291,10.626667,15.811627,31.93292,10.129264,9.860641,10.768776,20.291792,26.316912,3.5904167,40.5,0.0315,18.64,16.270006,4.192432,5.10678,29.735643,5.24276,0.0,0.0,30.235296,0.0,0.0
2021-03-21 17:00:00,9.434319,2.687587,8.6724,62.701477,3.9074738,11.75454,0.52500004,0.0,17.558775,4.980417,1.704,7.15176,20.84302,11.591228,35.455063,13.121259,11.570175,11.121049,16.779282,33.02222,70.202934,46.662506,19.791195,41.5747,21.938004,27.334398,12.3984,28.315742,47.16,11.461936,-0.827843,31.708963,38.106754,10.435555,15.309495,32.85836,10.129264,10.455945,11.504646,19.732834,28.770271,3.4051666,40.32,0.0315,18.986666,17.339436,3.1007526,5.19498,29.995783,5.49959,0.0,0.0,30.581604,0.0,0.0
2021-03-21 18:00:00,9.434319,3.1710284,9.033,60.977283,4.194489,11.31354,0.5625,0.0,17.072615,4.980417,2.2463334,7.3521004,21.792925,11.334474,35.80136,13.376862,11.422734,11.29145,16.779282,34.644444,71.755455,47.930973,20.492266,42.000023,22.08613,28.547201,13.19976,28.855555,49.440002,11.269053,-0.827843,32.401394,39.351246,10.641111,15.245368,33.409122,10.296306,10.891785,11.045486,19.234564,28.673689,3.729,41.355,0.0315,19.5,17.481379,2.532112,5.63598,30.112755,5.92751,0.0,0.0,28.56796,0.0,0.0
2021-03-21 19:00:00,9.434319,3.640021,10.336801,71.20874,4.818586,12.36312,0.5625,0.0,18.660627,4.980417,3.3270004,8.28198,23.681534,12.405933,40.434326,15.650897,12.247952,13.42385,18.58416,40.355556,78.48466,53.008366,23.53267,45.458332,23.786766,33.0704,15.58704,31.857254,57.62,12.826874,-0.827843,36.70384,43.154934,12.737778,16.894396,38.664677,11.3553095,12.2891245,14.271953,20.684938,31.28286,4.5515,50.325,0.0315,22.576668,19.913622,2.539277,6.0669003,33.167446,7.74478,0.0,0.0,32.771015,0.0,0.0
2021-03-21 20:00:00,9.552759,3.826173,10.8684,73.82961,5.60096,13.260661,0.5625,0.0,19.309282,4.980417,3.5558336,9.01152,23.842817,12.721587,41.679226,15.935966,13.087753,14.621849,19.329048,43.399998,81.54667,56.287037,25.3924,47.402912,24.352951,34.472,16.62192,33.681164,61.76,14.456795,-0.827843,38.317554,44.692707,13.103333,17.447706,40.949398,11.854126,12.663899,17.817793,21.348833,33.03066,4.30325,53.91,0.0315,24.14,20.44216,2.539277,6.78888,33.552887,8.04686,0.0,0.0,35.162598,0.0,0.0
2021-03-21 21:00:00,9.78964,3.826173,10.6944,72.97675,5.60096,13.533241,0.5625,0.0,18.417715,4.980417,2.9989998,9.01152,22.352587,12.413834,41.572655,15.935966,13.087753,14.752248,19.329048,43.077778,82.09699,55.459164,25.34107,47.54057,24.352951,33.0528,16.77984,33.174076,61.74,14.0561495,-1.2473072,38.19872,44.154934,12.452222,17.020113,40.966763,11.490512,12.663899,20.410929,23.226896,32.22903,4.5785,52.815002,0.0315,24.126669,20.098276,2.539277,6.78888,32.789867,7.628933,0.0,0.0,35.60734,0.0,0.0
2021-03-21 22:00:00,9.78964,3.826173,10.178399,71.38236,5.60096,12.906178,0.5625,0.0,17.499447,4.980417,2.342,8.440741,20.574505,12.312507,40.002224,15.231464,12.742332,16.95474,19.329054,41.277775,79.81667,51.29897,23.384535,45.621017,23.413,31.6288,15.965042,31.611885,61.0,13.445203,-1.3312,36.753113,41.80238,11.671111,15.8244295,39.79768,11.308704,12.578011,17.112005,21.328793,30.215502,4.2061667,49.035,0.0315,22.503332,18.909399,2.539277,6.78888,32.294193,6.8690934,0.0,0.0,33.50581,0.0,0.0
